match_id,over_number,Batsman_team,Batsman_name,batting_style,Bowler_team,Bowler_name,Bowling_style,Run_scored,Wicket_type,Wicket,Extras,Extra,Shot_area,Ball_line,Ball_length
1,12,"Hong Kong","Babar Hayat","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",1,NULL,0,NULL,0,"long off","Outside Off","Good Length"
1,12,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,NULL,0,NULL,0,miss,"Outside Off","Good Length"
1,12,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",1,NULL,0,NULL,0,"leg side","Outside Off","Full Length"
1,12,"Hong Kong","Babar Hayat","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,Caught,1,NULL,0,"leg side","Outside Off","Good Length"
1,12,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,NULL,0,NULL,0,"long off","Outside Off","Full Length"
1,13,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"leg side","Outside Off","Full Length"
1,13,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
1,13,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
1,13,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump","Short Length"
1,13,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,13,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump","Short Length"
1,13,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Karim Janat","Right arm fast",0,NULL,0,NULL,0,miss,"Outside Off","Good Length"
1,13,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Karim Janat","Right arm fast",1,NULL,0,NULL,0,"long off","Outside Off","Good Length"
1,13,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Karim Janat","Right arm fast",1,NULL,0,NULL,0,"leg side","Outside Off","Good Length"
1,13,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Karim Janat","Right arm fast",1,NULL,0,NULL,0,"leg side","Outside Off","Good Length"
1,13,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Karim Janat","Right arm fast",1,NULL,0,NULL,0,"long off","Outside Off","Short Length"
1,13,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Karim Janat","Right arm fast",1,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
1,14,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Kinchit Shah","Right arm spin",2,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,14,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Kinchit Shah","Right arm spin",2,NULL,0,NULL,0,"off side","Outside Off","Short Length"
1,14,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Kinchit Shah","Right arm spin",1,NULL,0,NULL,0,"long off","Outside Off","Short Length"
1,14,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Kinchit Shah","Right arm spin",2,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,14,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Kinchit Shah","Right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,14,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Kinchit Shah","Right arm spin",2,NULL,0,NULL,0,"off side","Outside Off","Short Length"
1,14,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Short Length"
1,14,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"long off","Outside Off","Good Length"
1,14,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
1,14,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",0,NULL,0,NULL,0,miss,In-wicket,"Good Length"
1,14,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump","Good Length"
1,14,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump","Good Length"
1,15,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"leg side",In-wicket,"Short Length"
1,15,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"long on",In-wicket,"Full Length"
1,15,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Yasim Murtaza","left arm spin",6,NULL,0,NULL,0,"leg side","Outside Off","Good Length"
1,15,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Yasim Murtaza","left arm spin",1,NULL,0,NULL,0,"long on",In-wicket,"Full Length"
1,15,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Yasim Murtaza","left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,15,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Yasim Murtaza","left arm spin",0,NULL,0,NULL,0,"third man","Leg Stump","Good Length"
1,15,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,wide,1,miss,"Leg Stump","Full Length"
1,15,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,15,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,15,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,"Leg Bye",1,"leg side","Leg Stump","Good Length"
1,15,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,15,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,15,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump","Good Length"
1,16,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",4,NULL,0,NULL,0,"off side","Outside Off","Short Length"
1,16,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",1,NULL,0,NULL,0,"leg side","Outside Off","Full Length"
1,16,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",6,NULL,0,NULL,0,"leg side","Leg Stump","Short Length"
1,16,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",6,NULL,0,NULL,0,"long on","Outside Off","Short Length"
1,16,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",1,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,16,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",0,NULL,0,Wide-2,1,miss,"Wide Line","Full Length"
1,16,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",0,NULL,0,Wide,1,miss,"Wide Line","Full Length"
1,16,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ateeq Iqbal","Right arm fast",4,NULL,0,NULL,0,"leg side","Outside Off","Full Length"
1,16,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,16,"Hong Kong","Aizaz Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",0,Caught,1,NULL,0,"long on",In-wicket,"Full Length"
1,16,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",2,NULL,0,NULL,0,"leg side","Leg Stump","Full Length"
1,16,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,16,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Rashid Khan","right arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump","Short Length"
1,16,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Rashid Khan","right arm spin",0,NULL,0,NULL,0,"third man","Outside Off","Good Length"
1,17,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",1,NULL,0,NULL,0,"long off","Outside Off","Full Length"
1,17,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ehsan Khan","Right arm spin",1,NULL,0,NULL,0,"long on","Leg Stump","Full Length"
1,17,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",2,NULL,0,NULL,0,"long off",In-wicket,"Full Length"
1,17,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",6,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
1,17,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",0,NULL,0,NULL,0,miss,"Outside Off",Yorker
1,17,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",1,NULL,0,NULL,0,"long off",In-wicket,"Full Length"
1,17,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",1,NULL,0,NULL,0,"long on","Outside Off","Full Length"
1,17,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,NULL,0,miss,In-wicket,"Good Length"
1,17,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,NULL,0,"fine leg","Leg Stump","Full Length"
1,17,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",1,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,17,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,wide,1,miss,"Leg Stump","Good Length"
1,17,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",4,NULL,0,NULL,0,"long on","Outside Off","Good Length"
1,17,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Noor Ahmad","Left arm spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,18,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",6,NULL,0,NULL,0,"long on","Outside Off","Full Length"
1,18,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",6,NULL,0,NULL,0,"off side","Outside Off","Full Length"
1,18,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",6,NULL,0,NULL,0,"long on","Outside Off","Short Length"
1,18,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",4,NULL,0,NULL,0,"third man",In-wicket,"Full Length"
1,18,Afghanistan,"Azmatullah Omarzai","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",0,Caught,1,NULL,0,"long on","Outside Off","Good Length"
1,18,Afghanistan,"Karim Janat","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",0,NULL,0,Wide,1,miss,"Leg Stump","Full Length"
1,18,Afghanistan,"Karim Janat","Right hand Bat","Hong Kong","Ayush Shukla","Right arm fast",1,NULL,0,NULL,0,"fine leg","Leg Stump","Full Length"
1,18,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,18,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",1,NULL,0,NULL,0,"off side","Outside Off","Short Length"
1,18,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
1,18,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,NULL,0,wide,1,miss,"Leg Stump","Good Length"
1,18,"Hong Kong","Yasim Murtaza","left hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",0,LBW,1,NULL,0,miss,"Leg Stump","Good Length"
1,18,"Hong Kong","Ayush Shukla","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",1,NULL,0,NULL,0,"long on","Outside Off","Full Length"
1,18,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Gulbadin Naib","Right arm fast",1,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
1,19,Afghanistan,"Karim Janat","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",1,NULL,0,NULL,0,"long on","Leg Stump","Full Length"
1,19,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ehsan Khan","Right arm spin",2,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,19,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ehsan Khan","Right arm spin",1,NULL,0,NULL,0,"long on","Leg Stump","Full Length"
1,19,Afghanistan,"Karim Janat","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",0,NULL,0,Wide,1,miss,"Leg Stump","Full Length"
1,19,Afghanistan,"Karim Janat","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",0,Caught,1,NULL,0,"long on","Outside Off","Full Length"
1,19,Afghanistan,"Rashid Khan","Right hand Bat","Hong Kong","Ehsan Khan","Right arm spin",3,NULL,0,NULL,0,"third man","Outside Off","Full Length"
1,19,Afghanistan,"Sediqullah Atal","Left hand Bat","Hong Kong","Ehsan Khan","Right arm spin",1,NULL,0,NULL,0,"leg side","Leg Stump",Yorker
1,19,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Fazalhaq Farooqi","Left arm Fast",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
1,19,"Hong Kong","Ehsan Khan","Right hand Bat",Afghanistan,"Fazalhaq Farooqi","Left arm Fast",0,Caught,1,NULL,0,"long on","Leg Stump","Good Length"
1,19,"Hong Kong","Ateeq Iqbal","Right hand Bat",Afghanistan,"Fazalhaq Farooqi","Left arm Fast",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
1,19,"Hong Kong","Ateeq Iqbal","Right hand Bat",Afghanistan,"Fazalhaq Farooqi","Left arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Short Length"
1,19,"Hong Kong","Ateeq Iqbal","Right hand Bat",Afghanistan,"Fazalhaq Farooqi","Left arm Fast",1,NULL,0,NULL,0,"third man",In-wicket,"Good Length"
1,19,"Hong Kong","Ayush Shukla","Right hand Bat",Afghanistan,"Fazalhaq Farooqi","Left arm Fast",0,NULL,0,NULL,0,miss,In-wicket,"Good Length"
2,0,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Hardik Pandya","right arm fast",2,NULL,0,NULL,0,"off side","Outside Off","Good Length"
2,0,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Hardik Pandya","right arm fast",0,NULL,0,NULL,0,"leg side",In-wicket,"Good Length"
2,0,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Hardik Pandya","right arm fast",0,NULL,0,NULL,0,"off side","Outside Off","Short Length"
2,0,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Hardik Pandya","right arm fast",4,NULL,0,NULL,0,"third man","Outside Off","Good Length"
2,0,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Hardik Pandya","right arm fast",4,NULL,0,NULL,0,"off side","Outside Off","Short Length"
2,0,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Hardik Pandya","right arm fast",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
2,0,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Haider Ali","left arm spin",6,NULL,0,NULL,0,"Long off","Outside Off","Full Length"
2,0,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Haider Ali","left arm spin",4,NULL,0,NULL,0,"Off side","Outside Off","Short Length"
2,0,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Haider Ali","left arm spin",0,NULL,0,NULL,0,Miss,In-wicket,"Good Length"
2,0,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Haider Ali","left arm spin",0,NULL,0,NULL,0,"Off side","Outside Off","Full Length"
2,0,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Haider Ali","left arm spin",0,NULL,0,NULL,0,"Long on","Leg Stump",Yorker
2,0,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Haider Ali","left arm spin",0,NULL,0,NULL,0,"Off side","Outside Off","Full Length"
2,1,"United Arab Emirates","Muhammad Waseem","Right hand Bat",India,"Jasprit Bumrah","right arm Fast",1,NULL,0,NULL,0,"fine leg","Leg Stump","Full Length"
2,1,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,"off side",In-wicket,"Short Length"
2,1,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,"long off","Outside Off","Full Length"
2,1,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,"leg side","Leg Stump","Short Length"
2,1,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,wide,1,miss,"Wide Line","Good Length"
2,1,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,"leg side",In-wicket,"Full Length"
2,1,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",4,NULL,0,NULL,0,"leg side","Leg Stump","Good Length"
2,1,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",0,NULL,0,NULL,0,"Off side","Outside Off","Good Length"
2,1,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",0,NULL,0,wide,1,miss,"Wide Line","Full Length"
2,1,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",4,NULL,0,NULL,0,"Off side","Outside Off","Short Length"
2,1,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",2,NULL,0,NULL,0,"Long on","Outside Off","Short Length"
2,1,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",1,NULL,0,NULL,0,"Off side",In-wicket,"Good Length"
2,1,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",1,NULL,0,NULL,0,"Off side","Outside Off","Full Length"
2,1,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Muhammad Rohid Khan","left arm fast",6,NULL,0,NULL,0,"Leg side","Leg Stump","Full Length"
2,2,"United Arab Emirates","Muhammad Waseem","Right hand Bat",India,"Axar Patel","left arm Spin",1,NULL,0,NULL,0,"off side","Outside Off","Good Length"
2,2,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"off side",In-wicket,"Good Length"
2,2,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Axar Patel","left arm Spin",2,NULL,0,NULL,0,"long off","Outside Off","Full Length"
2,2,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
2,2,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Axar Patel","left arm Spin",6,NULL,0,NULL,0,"off side","Outside Off","Full Length"
2,2,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"off side",In-wicket,"Short Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",0,NULL,0,NULL,0,"Off side","Leg Stump","Good Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",0,NULL,0,wide,1,miss,"Leg Stump","Good Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",2,NULL,0,NULL,0,"Leg side",In-wicket,"Short Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",0,NULL,0,NULL,0,"Leg side","Leg Stump","Good Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",0,NULL,0,NULL,0,"Off side","Leg Stump","Good Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",6,NULL,0,NULL,0,"Long off","Leg Stump","Good Length"
2,2,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Dhruv Parashar","right arm spin",4,NULL,0,NULL,0,"Off side","Outside Off","Full Length"
2,3,"United Arab Emirates","Muhammad Waseem","Right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Good Length"
2,3,"United Arab Emirates","Muhammad Waseem","Right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,miss,"Outside Off","Good Length"
2,3,"United Arab Emirates","Muhammad Waseem","Right hand Bat",India,"Jasprit Bumrah","right arm Fast",1,NULL,0,NULL,0,"third man","Outside Off","Short Length"
2,3,"United Arab Emirates","Alishan Sharafu","right hand Bat",India,"Jasprit Bumrah","right arm Fast",0,Bowled,1,NULL,0,miss,In-wicket,Yorker
2,3,"United Arab Emirates","Muhammad Zohaib","left hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,"off side","Outside Off","Good Length"
2,3,"United Arab Emirates","Muhammad Zohaib","left hand Bat",India,"Jasprit Bumrah","right arm Fast",0,NULL,0,NULL,0,"off side","Outside Off","Full Length"
2,3,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Junaid Siddique","right arm fast",1,NULL,0,NULL,0,"Long off","Outside Off","Good Length"
2,3,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Junaid Siddique","right arm fast",1,NULL,0,NULL,0,"Off side","Outside Off","Good Length"
2,3,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Junaid Siddique","right arm fast",0,NULL,0,wide,1,miss,"Wide Line","Short Length"
2,3,India,"Shubman Gill","Right hand Bat","United Arab Emirates","Junaid Siddique","right arm fast",1,NULL,0,NULL,0,"Long on","Outside Off","Short Length"
2,3,India,"Abhishek Sharma","Left hand Bat","United Arab Emirates","Junaid Siddique","right arm fast",6,NULL,0,NULL,0,"Fine leg","Leg Stump","Short Length"
